id_municipio,risco_previsto,risco_real,n_alunos,diferenca
2414407,0.8032799046434693,0.6151079136690647,278,0.18817199097440462
1600501,0.8029555755029502,0.7864583333333334,384,0.016497242169616788
1711902,0.8009101392185498,0.6440677966101694,177,0.15684234260838037
1717206,0.8009101392185497,0.45454545454545453,22,0.34636468467309517
2409100,0.8006923236446379,0.5656565656565656,99,0.2350357579880723
2406601,0.8005782264148555,0.35185185185185186,54,0.4487263745630037
1503101,0.7999965957230311,0.6342494714587738,473,0.1657471242642573
2111078,0.7996487255392013,0.4658385093167702,161,0.3338102162224311
2108702,0.7996487255392012,0.3607305936073059,219,0.4389181319318953
2804409,0.7995703226715685,0.696078431372549,204,0.10349189129901948
2402600,0.7992645227844236,0.6529051987767585,654,0.14635932400766516
1701309,0.7967212504741912,0.4727272727272727,55,0.32399397774691846
1712504,0.7967212504741911,0.6379310344827587,58,0.1587902159914324
1712454,0.7967212504741911,0.5106382978723404,47,0.2860829526018507
1507003,0.7967212504741911,0.6827794561933535,331,0.11394179428083762
1714880,0.7967212504741911,0.5792682926829268,164,0.21745295779126428
1700301,0.7967212504741911,0.5974025974025974,77,0.1993186530715937
1703883,0.7967212504741911,0.7222222222222222,36,0.07449902825196886
1502806,0.7967212504741911,0.7411764705882353,510,0.05554477988595574
1721307,0.7967212504741911,0.46153846153846156,26,0.3351827889357295
1718881,0.7967212504741911,0.5853658536585366,41,0.21135539681565452
1703305,0.7957603080113752,0.711864406779661,59,0.0838959012317142
2928505,0.7952767369048518,0.7236842105263158,76,0.07159252637853597
2701308,0.7947348869281686,0.6609442060085837,233,0.1337906809195849
2400802,0.7941968411707392,0.449438202247191,89,0.3447586389235482
2211100,0.7940949573065343,0.6591375770020534,487,0.1349573803044809
2906873,0.7940949573065343,0.7066115702479339,242,0.08748338705860048
2922102,0.7940949573065343,0.6666666666666666,126,0.12742829063986771
2930774,0.7940949573065343,0.6556291390728477,302,0.13846581823368664
2907004,0.7940949573065343,0.6695652173913044,115,0.12452973991522998
2930204,0.7940949573065343,0.7575757575757576,429,0.036519199730776775
2205300,0.7940949573065343,0.24561403508771928,57,0.5484809222188151
